id,city_id,name,lat,long
7650,981,نوکنده کا,36.519431691467936,52.892131805419915
9802,981,نوگیری,36.3993202342772,52.80884043147861
8082,981,نیما,36.48051816892598,52.87736892700195
7691,981,واسکس,36.40429043154902,52.86397933959961
9800,981,واکی کلا,36.453531656022804,52.76077850088231
7692,981,وسطی کلا,36.417829083625676,52.886810302734375
9799,981,ولوند,36.524057539779164,52.7843022774187
9801,981,هردورود,36.48826125607395,52.85641722050686
8904,982,اربه گله,36.86437749416764,50.67521095275879
8901,982,جلو,36.811071375011274,50.66903114318848
8905,982,شستا,36.85321788367793,50.732717514038086
8906,982,کلایه بن,36.86753622642931,50.75752258300781
8902,982,گالش محله,36.829897624010734,50.71812629699707
8903,982,لرسانور,36.83704214099502,50.68551063537598
8907,982,مرکز شهر,36.8849069194645,50.70868492126465
9633,983,تیلورسر,36.69789587356912,51.21664164581415
7891,983,جیسا,36.6644257926927,51.2457275390625
7892,983,چارز,36.66504542931232,51.21929168701172
10918,983,گلوربالا,36.69183977279418,51.230876638167146
7888,983,مرکز شهر,36.689620324707136,51.255340576171875
7894,983,نارنج بندبن,36.666840729963056,51.205083201596366
7889,983,یالبندان,36.66731738757092,51.26598358154297
10919,983,یالبندان سرا,36.66992837777232,51.26623705528141
7887,984,اسپندکلا,36.50439296773285,51.22564315795898
9559,984,بازارسر,36.55840366445425,51.18656157659221
9558,984,پی قلعه,36.49704164776034,51.216802707226016
7879,984,پیشنبور,36.54881085381183,51.18478775024413
9557,984,پیمبور,36.5729134151847,51.20417023097216
9556,984,تبرسو,36.49708834652106,51.20901911777731
9555,984,تلوچال,36.529577806305724,51.168417043325114
7873,984,حسنکیف,36.508946284252204,51.163930892944336
7880,984,رودبارک,36.47844775296728,51.11801147460937
9554,984,شکرکوه,36.53528680889727,51.231107425321625
9553,984,طائب کلا,36.55409556123567,51.181426940265816
9552,984,طویدره,36.53369862053521,51.159854418220945
7881,984,کردمحله,36.52660509888535,51.15749359130859
7876,984,کردیچال,36.5274327569404,51.2266731262207
7883,984,کلمه,36.54177742277067,51.23662948608398
7996,984,کلنو,36.51522390265542,51.25774383544922
9551,984,کوهپر,36.5330027800415,51.235684369761955
7874,984,گرکپس,36.50218520271256,51.17328643798827
7872,984,لاهو,36.50784247453806,51.19251251220702
7878,984,لشسر - اویجدان,36.527708640990916,51.177921295166016
7885,984,مجل - اجابیت,36.46933726558023,51.14479064941406
7886,984,مرکز شهر,36.49983938339716,51.14908218383789
7877,984,مکارود,36.54632853945841,51.16298675537109
7884,984,واحد,36.5405851083366,51.17597619316423
9550,984,والت,36.528884739000006,51.21146622990314
8935,985,ارمیچ کلا,36.64975960335308,52.656612396240234
8938,985,درزی محله,36.65051708060764,52.60725975036621
8940,985,دوغی کلا,36.61408087516309,52.57490158081055
8934,985,سعیدکلا,36.62648076159744,52.65995979309081
8936,985,فولاد کلا,36.60605432999253,52.619404792785645
8937,985,قادی محله,36.625378630235055,52.6259708404541
8933,985,کبوتردان,36.63502174528667,52.696266174316406
8941,985,مرکز شهر,36.64332074587006,52.6279878616333
8939,985,نصرت کلا,36.632679956856435,52.58708953857422
8981,986,انارمرز,36.72092988974889,52.83780097961426
8982,986,پطرود,36.70531110774927,52.88912773132324
8983,986,دونچال,36.68129189788275,52.8566837310791
8980,986,گلدشت,36.73427558346104,52.87831306457519
8984,986,مرکز شهر,36.68335688117837,52.90998458862305
8868,987,ازنی,36.26711335984088,53.41226577758789
8865,987,الندان,36.19746458775471,53.47801208496094
8862,987,ایلال,36.12442609073086,53.50685119628906
8863,987,بالاده,36.14882602159602,53.61482620239258
8864,987,ترکام,36.205360308623455,53.589763641357415
8866,987,چالو,36.269466210534944,53.62907409667968
9496,987,چهاردانگه,36.24323858781369,53.53399410459977
8869,987,مرکز شهر,36.235827550987764,53.54393005371094
8867,987,وری,36.26476043825573,53.498268127441406
10763,988,اخته چی,36.53896154754244,52.81583776750411
10765,988,پایین دسته رکن کلا,36.60956669071457,52.79811554454797
10762,988,پهن حاجی,36.61931540075892,52.80837868503869
10761,988,تنبلا,36.623537980904565,52.792063197187524
10960,988,جاده بهنمیر,"",""
10760,988,جمال کلا,36.6150729337798,52.822329167567055
10759,988,خراط کلا,36.55039634870014,52.823561825356975
10899,988,دینه سررکن کلا,36.62263001754705,52.767723402790146
10753,988,زیارکلا,36.58214699680998,52.51581328128774
10752,988,سالدوزکلا بالا,36.570527703668986,52.79290080145454
10901,988,سبزی باغ,36.545907548018825,52.79981995751884
10748,988,سکمناکلا,36.54292868207976,52.80642022835915
10751,988,سمنا کلا,36.542893193113315,52.806685265508165
8841,988,سید محله,36.57828224206755,52.82179355621338
10745,988,شیرخوار کلا,36.55681980635186,52.85913532277117
10904,988,صلحدارکلا,36.54660614953999,52.88118154693875
10743,988,طالار پشت,36.562479079692096,52.79720125151784
10742,988,قجر تپه,36.566937758571235,52.78939427621789
10741,988,کارتیج کلا,36.556205375811516,52.82732964596036
10740,988,گوشی کلا,36.524432797899046,52.820184048901034
8842,988,مرکز شهر,36.580349987452685,52.8061294555664
10739,988,مری,36.555543665556584,52.79765460235567
8840,988,ملاکلا,36.59720004737392,52.794971466064446
10735,988,موسی کلا,36.56851619446588,52.78314362819753
10733,988,نجارکلا جدید,36.60179030137618,52.80565333034305
10723,988,نجارکلا قدیم,36.55580604979077,52.81254875257693
8985,989,ابوالحسن کلا,36.390991244572646,52.62554168701172
10000,989,ابوالحسنکلا,36.38972967190582,52.63264421215789
8996,989,ارمک,36.48024211666105,52.663908004760735
10669,989,افراکتی ولوکلا,36.39893679278579,52.67962693618277
10537,989,بالا سرست,36.44653913052943,52.65740638569525
9982,989,بالا مرزبال,36.38987943767296,52.65921206964725
9979,989,بالاسیدکلا,36.61786141957962,52.64927064241123
10539,989,بالامرزناک,36.37478666251539,52.680891733634354
8992,989,بنگرکلا,36.451044039163875,52.63678550720214
10003,989,پایین سرست,36.450741802805794,52.658275348930445
8987,989,پایین مرزبال,36.39330581209224,52.66802787780761
10013,989,پایین مرزناک,36.394075254298365,52.68720576365967
10016,989,پایین میرکلا,36.474387487083064,52.652924479838575
10044,989,تاریکلا,36.464653313190794,52.65826387186373
10087,989,چناربن کشتلی,36.429160157602674,52.681996908592325
10091,989,چوب‌ بست,36.40939407470561,52.67486423055714
8990,989,خراط کلا,36.41472092830787,52.622623443603516
10101,989,دلاورکلا,36.5194055796009,52.66223967595099
8991,989,زعفران کلا,36.43222857989405,52.62979030609131
8993,989,زیتاکلا,36.4473158335662,52.6655387878418
10130,989,سرحمام ابوالحسن کلا,36.38934957503242,52.63275129550994
8997,989,سوربن,36.49797647625377,52.666354179382324
10004,989,سیدکلا,36.44757944253888,52.67968445301928
8989,989,شوب محله,36.428326821906595,52.6820182800293
10147,989,شیر سوار,36.46846738477844,52.63326272784073
10009,989,کشتلی,36.43633240151591,52.68712596555022
8994,989,کلاگرمحله,36.46667983837111,52.653136253356934
10544,989,گاوانکلا,36.32946291158327,52.77748668358072
8995,989,مرکز شهر,36.42542627296709,52.65275001525878
8986,989,مشهدسرا,36.40249431065168,52.6409912109375
8998,989,ملامحله,36.511498783929675,52.66669750213623
9983,989,میرکلا,36.32484172411654,51.56826203105917
8988,989,یورمحله,36.40532663625822,52.68716812133789
8759,990,اخا,35.93854426507786,52.29947090148926
8761,990,مرکز شهر,5.89850641726091,52.21870422363281
8758,990,ملار,35.94243575255426,52.131843566894524
8760,990,وانا,35.90281701998577,52.279300689697266
8820,991,اغوزدره,36.63894752503843,53.94493103027343
9798,991,اوارد,36.61957705408209,53.78004908528565
9797,991,بارکلا,36.63959720560779,54.04596273870917
10041,991,پینک,36.30500886162262,52.621054453436436
8822,991,خورشیدکلا,36.69815430571231,53.81446838378906
9796,991,رمدان,36.61495833062815,53.80859784613417
8825,991,ریحان اباد,36.727740610875856,53.73001098632812
8824,991,ساحل گلوگاه,36.75539006003673,53.78116607666015
9794,991,سنگ یابسر,36.71961525340602,53.66541529261871
8826,991,قلعه پایان,36.7132929084599,53.67877006530762
8827,991,مرکز شهر,36.72670872225618,53.80837440490723
8823,991,نصرت اباد,36.7030402715872,53.76125335693359
9793,991,نظام محله,36.718706759685894,53.79207433124399
8821,991,نیالا,36.634264115641535,53.80279541015625
9792,991,وزوار,36.629650488074795,53.88257110009172
7693,992,آزادمون,36.589619698542485,52.239131927490234
10952,992,آهنگرکلا,36.576703184719015,52.348083089701014
10950,992,ارم,36.60515853229061,52.32657869009787
9779,992,ارمک محله,36.5973561742476,52.29838336149068
10951,992,اسلام آباد,36.54244833816884,52.31295458562749
9791,992,اورطه دشت,36.56924770792121,52.37036009337248
7697,992,اهلم,36.59968072707828,52.21630096435547
9789,992,بائوده سفلی,36.581881993496836,52.347060331344636
9790,992,بائوده علیا,36.58393481419622,52.351147546687
9788,992,بولیده,36.52769104864401,52.307532083564666
9787,992,بون ده,36.57127517430083,52.236910471491726
7699,992,بیشه کلا,36.64734939888327,52.36307144165039
7700,992,تجروکنار,36.59543943624663,52.23160891425807
7701,992,ترسیاب,36.59389208675195,52.282597712114324
7703,992,تشبندان,36.59127365634205,52.29354858398437
10953,992,تلارم,36.54595488149442,52.28054231236532
7711,992,جاده اوجی آباد,36.6134608284878,52.3883056640625
9312,992,جاده دریا,"",""
9782,992,جونه کلا,36.57530518091985,52.284356760995806
7706,992,چاکسر,36.668831989149346,52.423667907714844
7727,992,چهارمحل آهی,36.6214521591802,52.3177528381347
7710,992,حربده,36.62186548134139,52.29706764221191
10954,992,حسن آباد,36.558583939373406,52.3238114934382
7843,992,خشت سر,36.61001603394619,52.19913482666015
7695,992,خط آهی,36.64473252005422,52.30672359466553
7713,992,دریاسر,36.64060042508861,52.34015464782715
9777,992,سنگ کتی,36.54648287140664,52.330802899976426
7715,992,سیارکلا,36.59378812459981,52.2751305874946
7716,992,سیاهرودسر,36.643424047297536,52.321014404296875
9775,992,شرفتی,36.57466712629087,52.21308553875675
9774,992,شورستاق,36.558799732572965,52.217071068925826
10955,992,عشق آباد,36.55888329868971,52.3281809229909
9542,992,قصاب کتی,36.54862970079514,52.30043660075281
9768,992,کرچک لاریجانی,36.54737097072397,52.32160235968038
10956,992,کرچک نوایی,36.54653808346446,52.321537253363275
7723,992,کلوده,36.54943141994424,52.29569435119629
7725,992,کهلوکاج,36.5661158854508,52.2813606262207
9763,992,گیلاپی,36.566797544763794,52.29024412601332
9543,992,لامیزده,36.54326000269966,52.312839017657076
9762,992,متوریج,36.6273067122573,52.31146586914836
7704,992,مرکز شهر,36.62296766293689,52.26058959960937
9761,992,میان کلمرز,36.62747425842254,52.323995938664275
9541,992,میر علمده,36.55045445718683,52.289312866067604
9758,992,ناصرآباد,36.56686456295297,52.33117807718454
7730,992,یمچی,36.638580499340996,52.315972859712815
7865,993,آغوزداربن,36.4533222988223,51.2325096130371
7868,993,الیت,36.318168126464926,51.108741760253906
9412,993,انگوران,36.250751179469056,51.13263251035813
7863,993,باندر,36.43329893939803,51.32014274597168
9414,993,برار,36.4357634869511,51.23796899349713
7976,993,بنفشه ده,36.49749349301178,51.24641418457031
9415,993,به کله,36.470953184293904,51.25721114542211
9417,993,بیجده نو,36.35159840135021,51.181193510488114
9421,993,پل اوشن,36.339187656369816,51.258612327408215
7870,993,پنجک,36.38218143942993,51.30220413208008
9424,993,تله,36.37656456896172,51.19773858379089
9427,993,چال زمین,36.399061807288085,51.26825515355039
7862,993,چلاجور,36.53915696132157,51.26821517944336
7861,993,دریاچه ولشت,36.51432713120066,51.29465103149414
9432,993,دلیر,36.32675775091909,51.095354797974636
9435,993,دیمو,36.55713613342411,51.29138947285925
9437,993,سدار,"",""
9438,993,سنگ سرک,35.973169886530115,52.977865913277995
7944,993,سیاه بیشه,36.203559600284,51.339111328125
9442,993,شهرستان,36.440251573346224,51.23349664155376
7866,993,طویر,36.39102579086312,51.26203536987305
9441,993,فشکور,36.35593211394551,51.197901907305905
9440,993,کتیر,36.38235465086552,51.26094232254035
7864,993,کلاک - پردنگون,36.461054075054314,51.266670227050774
9436,993,گل کاه,36.48100604870859,51.275847174871274
9434,993,گلامره,36.4279648916041,51.2063499589621
7977,993,گوهرکلا - سیرگاه,36.47851676772382,51.24941825866699
7860,993,گویتر,36.49142144671263,51.25946044921875
9431,993,لیکر,36.405062916477206,51.23949503208219
9430,993,ماسال,37.36331065289566,49.132712788124515
9428,993,متکارودبار,36.47637720920887,51.33474637639512
9426,993,مرادچال,36.44716635748683,51.327922333220116
9429,993,مرزن آباد,37.36344708981343,49.132369465376115
7867,993,مرس,36.37068579876309,51.24378280317512
7859,993,مرکز شهر,36.45446140355753,51.29894256591797
7869,993,میچکار,36.44103271134846,51.27388000488281
7943,993,ناتر,36.351080031803,51.153888702392
9418,993,نوکرس,36.33023513451043,51.152030831787265
9411,993,ولی آباد,36.25280846302418,51.303102870223285
9416,993,هریجان,36.240478080465834,51.32152959935124
8976,994,انارستان,36.39586212000637,52.702274322509766
8973,994,چهره,36.34962832918927,52.730340957641594
8974,994,رییس کلا,36.368913026057015,52.753000259399414
8971,994,سیدکلا,36.28648766513893,52.775917053222656
8972,994,شیردارکلا,36.33642350563179,52.76939392089844
8978,994,طلوت,36.427567164801225,52.71523475646973
8977,994,فولادکلا,36.407882548790944,52.736091613769524
8975,994,گاوزن محله,36.3845308184029,52.73042678833008
8979,994,مرکز شهر,36.36359120361273,52.734375
9683,995,الکله,36.765737448158596,50.95589524018365
9687,995,بابولات,36.743913537774965,50.959020884125984
8838,995,بندبن,36.6872113683338,50.99390029907226
9702,995,پلنگ آباد,36.7269404906619,51.02233176533995
9699,995,توبن,36.71904365639953,51.009478418754384
9688,995,تیل پرده سر,36.77491525614291,50.96072514756004
9700,995,چالو,36.70364774085699,50.980135089952206
9697,995,چکاده,36.73380894803478,50.99944015663819
9690,995,حبیب آباد,36.74021813949933,50.97767967724175
8836,995,خشکبور,36.73025148192862,51.018619537353516
9685,995,دینارسرا,36.68935425525745,50.984978089713486
8834,995,رودپشت,36.759722279802425,50.96325874328613
8833,995,رودگرمحله,36.71453138943356,50.98978042602538
9686,995,سربود,36.72699622382783,50.9740807079567
8829,995,سفیداب,36.660019343979265,51.019649505615234
8835,995,شمس اباد,36.75346455049411,50.98420143127441
8830,995,طالش محله,36.69774139295603,50.95458984374999
9703,995,فقیه محله,36.820853195330244,50.80651708837574
9707,995,کاظم آباد,36.73226352715763,51.020042797477785
8831,995,کترا,36.73441315585318,50.97003936767578
9706,995,کمیلیه,36.716588409912994,50.9592277977818
9701,995,کنسکو,36.683932612497415,50.99820201111783
9696,995,لوله ده,36.73775566053069,51.01354091874454
9689,995,مازوبن,36.73132623479952,50.95815184237451
8828,995,مازوچال,36.56673631261619,51.00231170654297
8839,995,مرکز شهر,36.74108512094412,51.04325294494629
9698,995,معلم کوه,36.72431022837566,50.985510672654414
8832,995,مکرود,36.73788677705426,50.99578857421875
9755,996,آب چین,36.50912305290045,53.672897585343335
9750,996,آکرد,36.43147183161835,53.6956105962928
9754,996,ارزک,36.52454555311195,53.66651672645774
9753,996,ارم,36.40599623908959,53.705661467881846
8784,996,استخرپشت,36.47209813242351,53.53620529174805
9752,996,اسماعیل آقا محله,36.65711528962253,53.28106528591949
9751,996,اسماعیل محله,36.413168084006365,53.63748594742889
9749,996,الوکنده,36.670171246227376,53.265761615936064
10963,996,امامیه,36.71818516548681,53.284798000374145
9748,996,اوکرکا,36.57448452311324,53.443612700205186
9747,996,بادابسر,36.47043634185522,53.90197566987103
8792,996,بایع کلا,36.73049224607177,53.279056549072266
9746,996,برمازارم رود,36.46254713578868,53.73309511772369
9745,996,بریجان,36.612553281240196,53.28210426941649
9744,996,بند بنی,36.52705878998095,53.552619463923854
9743,996,پجت,36.43268905611689,53.527120968234556
8785,996,پوروا,36.52232872452892,53.43578338623047
8793,996,تازه ابادکلا,36.806398449983405,53.24850082397461
8788,996,چالوپل,6.682875056701356,53.3551025390625
9742,996,چمان,36.64923153617907,53.25013158853658
8790,996,حاجی محله,36.65031049664078,53.256654739379876
10973,996,خانه سر,36.675104089889075,53.36826590234946
8782,996,خرم چماز,36.55956662812411,53.528995513916016
9741,996,خیرآباد,36.57688648254927,53.37269783152064
9740,996,درزی محله,36.68844770472028,53.32238374661021
10975,996,درویش خیل,36.563714669458385,53.48271318998071
9739,996,درویشان,36.580605218223084,53.398882241172075
9738,996,دوراب,36.68118452265147,53.3397174521726
9737,996,دوقانلو,36.645936597179244,53.277357154578525
9736,996,رمدان خیل,36.53994522765063,53.59170397758465
9735,996,زرندین علیا,36.5990017315499,53.34165641270307
9734,996,زروم,36.438237327037044,53.7663235042485
8781,996,زیارت کلا,36.51667251151527,53.651390075683594
9732,996,سارم,36.47453406479002,53.48383930000621
9731,996,سفل میان,36.5041513034731,53.50682975734524
9727,996,سوته خیل,36.495294906421506,53.67656186987169
8783,996,سوچلما,36.399730966665246,53.59388351440429
9729,996,سه کیله,36.583413080926746,53.421141855658185
8791,996,سیاوش کلا,36.682049064861424,53.287296295166016
9724,996,سید خیل,36.42276115744257,53.720473265983834
9722,996,سیکا,36.37279355964928,53.54570550093608
9718,996,شورابسر,36.676271870567504,53.35184032201976
9719,996,شهاب الدین,36.70280274052569,53.29698922984677
9717,996,شیت,36.47681357455658,53.559546035065416
9716,996,شیرکلا,36.53686533060921,53.614568762162406
9715,996,فریمک,36.46574019293349,53.70632296320188
9708,996,کارکم,36.575247819965064,53.611239121459406
9714,996,کچپ محله,36.4144222644917,53.666137512762866
9713,996,کرداب,36.56248482806554,53.43360654670281
9711,996,کفرات,36.417656481881,53.61291374962634
9710,996,کلارودبار,36.478747048259045,53.6128565927958
9709,996,کلت,36.67570268780682,53.3842206545566
8786,996,کوهسارکنده,36.56770141163485,53.35218429565429
10974,996,گل چالسر,36.70861147224676,53.335931308659234
9705,996,گل خیل,36.6751039485965,53.338237745722374
8787,996,گلبستان,36.61731881568411,53.355445861816406
9695,996,گلورد بزرگ,36.58536846526555,53.58872715632692
10964,996,گیل آباد,36.68019491779655,53.272640161740696
9693,996,لاک تراش,36.55294036354609,53.61006231987127
9694,996,لاک تراشان,36.691682389987115,53.36516687475316
9692,996,لایی پاسند,36.526654779326904,53.63216093656812
9691,996,لایی رودبار,36.48779593228193,53.6433909695084
9682,996,للرد,36.58783634200605,53.56155625641689
9681,996,محسن آباد,36.53721585503864,53.67902966785091
9680,996,مرس یزرگ,36.38176083054093,53.56878614889567
8794,996,مرکز شهر,36.64252876365686,53.29296112060547
9679,996,ملاخیل لایی,36.51128894357223,53.66599208430454
9678,996,ملیج گاله,36.69919181843269,53.341568749604576
9677,996,نداف خیل,36.69331791546536,53.327145469887476
9676,996,نوده,36.45689851010936,53.77818433023437
8789,996,نودهک,36.603401597081486,53.28042984008789
9675,996,نیم چاه,36.673853403897525,53.295034482383244
8779,996,ورفام,36.43813263718112,53.88673782348633
9674,996,ولادیمه,36.483095651107476,53.69940839314065
9660,996,ولاشد,36.69537424954053,53.31956371057839
10972,996,ولاشد پایین,36.69513493918536,53.30653014031567
8780,996,ولامده,36.444346949113836,53.70546340942383
10976,996,ولیجی محله,36.61890097257247,53.27617568397281
9504,997,ارویج کلا,36.51519000260905,52.049201164808494
7461,997,الیمالات,36.4756871123046,52.0199203491210
9520,997,ایزخورده,36.504551965820646,52.04568526217078
7857,997,بلده,36.14341987311765,51.80053710937499
7463,997,پارک جنگلی نور,36.5761110498132,52.0921897888183
9525,997,پیمد,36.45069013047088,51.890326689326834
9526,997,تاشکوه سفلی,36.55348145571579,51.95567547248244
10569,997,تاشکوه علیا,36.543673746304194,51.951438228040075
9528,997,توسکا,36.54398711055102,51.95240127507782
9529,997,تیرکده سفلی,36.547305733395476,51.94234012441089
9530,997,تیرکده علیا,36.54564240266322,51.93537174920803
7464,997,جاده چمستان,36.5187419057034,52.0384597778320
7465,997,جاده ساحلی,36.57762744448421,52.01391220092773
7466,997,جاده محمود آباد,36.58245213849012,52.05390930175780
10565,997,جوربند,36.44225739436536,52.12465530525948
10567,997,حسین آباد,36.55530534744171,51.950113901096465
9532,997,درویش کلا,36.41297554832682,51.93533339545329
7471,997,دشت نور,36.5216389645914,52.062578201293945
7473,997,رستم رود,36.5871386953825,52.09201812744140
9539,997,زرین کلا,36.55005249720194,51.92670319558484
7479,997,سلیا کتی,36.518230099027605,52.03836127742197
7484,997,شهرکلا,36.54534572137087,52.00039387744541
7485,997,عباسا,36.52757069908867,51.99262619018555
7486,997,کاردگرکلا,36.51353562577706,52.06117830294478
10566,997,کاسگر محله,36.53778617530514,51.94358594502962
7487,997,کلین خونی,36.5234921704669,52.06813072971373
9502,997,گلندرود,36.44564138774909,51.905722731271716
9501,997,گندیاب بالا,36.542361859077175,52.044555377752374
10568,997,گندیاب پایین,36.53367201607413,52.034402931380264
7856,997,مرکز شهر,36.570389838173284,52.011423110961914
7932,997,میان بند,36.38701831877111,51.88911437988281
9497,997,میان رودبار,36.413417036440585,51.9023136820534
7490,997,ناتل,36.500222953354324,52.02355812589463
9488,997,وازک,36.41772528717573,51.88480139268634
7491,997,هردرود,36.51959526302652,52.05709560827906
7811,998,امام رضا,36.643768384388,51.516437530517
7964,998,امیررود,36.62930490127832,51.56802177429199
7832,998,بلوار کریمی,36.6612586831759,51.4669990539550
7738,998,بندپی,36.609916367028696,51.582473741754846
9545,998,بهارستان شمالی,36.65730775713849,51.456039424047894
9566,998,پاشا کلا,36.55081413204895,51.87239158388127
9176,998,پنجکول,"",""
9177,998,تاجدین کلا,"",""
7797,998,تازه آباد,36.63092356882,51.48197650909
10563,998,تسکاتک,36.58408037375519,51.78479857631403
9178,998,چای باغ,"",""
7741,998,چلک,36.593961262165,51.638231277465
7742,998,چلندر,36.577903149406,51.68964385986
7743,998,حسن آباد,36.56458130978268,51.927223378980365
9573,998,خضرتیره,36.54651600640134,51.87656553970501
7805,998,خیابان شهید خیریان,36.647039509978924,51.49257659912109
7746,998,خیرودکنار,36.61187624211,51.57265663146
7753,998,دزدک,36.58827402067758,51.67424460101494
8045,998,دهخدا,36.649561625115204,51.48493766784668
7739,998,ساحل سیترا,36.6597439325592,51.4863538742065
7755,998,سنگ تجن,36.625467486493854,51.49462998058634
9582,998,سنگتو,36.615570434805186,51.54942004372292
7757,998,سیاهرود,36.5563262639473,51.9356346130371
10564,998,سید علی کیاسلطان,36.61899595506417,51.56629852392148
7758,998,سیسنگان,36.5682528913742,51.8012237548828
9544,998,شریعت آباد,36.668499016533595,51.456411217607574
7759,998,شمع جاران,36.628960499540,51.535663604736
7766,998,صلاح الدین کلا,36.56587380992767,51.83377356786015
9583,998,عالیدره,36.455470919997396,51.48234135412357
9179,998,علویکلا,36.55732503908533,51.89604992361855
10562,998,علی آباد عسگرخان,36.586294827065046,51.75969342287422
7769,998,علی آباد میر,36.62999370013605,51.52193069458008
9585,998,فراش کلا سفلی,36.566441576404614,51.91288915797689
9586,998,فراش کلا علیا,36.55888929082742,51.91416874766644
8546,998,فردوسی جنوبی,36.64124607953827,51.49505496025085
7806,998,فردوسی شمالی,36.648752491373955,51.500558853149414
7754,998,کجور,36.38204323845,51.73255920410
7772,998,کردی کلا,36.63735092028471,51.47919070721322
7798,998,کشک سرا,36.63375720619557,51.44902141197879
7796,998,کورکورسر,36.661602940522826,51.45566940307617
7774,998,کهنه سرا,36.58980779835125,51.662244111803595
7775,998,لتینگان,36.628684977042,51.546993255615
9577,998,مارگیرده,36.62563760665952,51.567346189821414
7812,998,مرکز شهر,36.653615773606,51.485238075256
7776,998,مزگاه,36.60887616437317,51.60686754520613
8545,998,مشایخ بخشی,36.65518228761091,51.48193359375
7778,998,ملکار,36.581487223809,51.705093383789
7779,998,منوچهرکلا,36.54161334325903,51.904145519078085
7801,998,موسی آباد,36.62997558608691,51.51328333845976
7780,998,نارنج بن,36.54933662409952,51.87551135411931
8547,998,نارون,36.64901933429197,51.47369384765625
10510,998,ناصر آباد,36.40560852652936,51.473134891992686
7781,998,نجارده,36.6124274062828,51.583213806152344
9568,998,نوده,36.55355223855052,51.92343797453504
7782,998,نیرنگ,36.62322924509207,51.47796643874804
7785,998,وازیوار,"",""
7786,998,ونوش,36.556257318552,51.861991882324
7783,998,هلستان,36.64741826291491,51.45745038986206
9000,1170,افراتخت,36.47599768928866,52.968177795410156
9003,1170,پایین لموک,36.490593403514225,52.91796684265137
9002,1170,قادیکلا ارطه,36.48600450367266,52.93466091156006
9001,1170,قاسم خیل ارطه,36.48855775968906,52.957706451416016
9004,1170,کفشگرکلا ارطه,36.50687662812643,52.94629096984863
9005,1170,مرکز شهر,36.49690700931099,52.959251403808594
8999,1170,مهدی اباد,36.46723203853582,52.935476303100586
10654,1170,میان رود,36.44426921646245,52.3238200110307
8879,1171,الیمستان,36.140092827322654,52.403411865234375
8878,1171,اندوار,36.06339307784565,52.47894287109374
9730,1171,پاریمه,36.20921696760812,52.40731718869254
8880,1171,پاشاکلا,36.19164617858065,52.4212646484375
9813,1171,پرن,36.241395756474375,52.34718737991068
9825,1171,تلیران,36.42347227686953,52.28062557686987
9824,1171,تیسکابن,36.420919719545395,52.3263680860932
8885,1171,خشکرود,36.42956988113611,52.29397773742675
9856,1171,دیورز,36.44648719754842,52.28808760963285
10524,1171,رزکه,36.330839783692404,52.36191280450466
9884,1171,سنگ چال,36.186571745005445,52.495411508741995
8883,1171,سهری,36.36048087912437,52.28376388549804
8881,1171,شاه زید,36.22461144651647,52.34830856323242
8882,1171,محمداباد,36.282336433082044,52.29921340942383
8884,1171,مرزانکلا,36.40125081801778,52.33663558959961
8886,1171,مرکز شهر,36.39986913619829,52.30813980102539
8877,1171,نشل,35.97870075626405,52.46641159057617
8931,1172,آهنگر کلا,36.68755550957869,51.29636764526367
8927,1172,امامرود,36.67809106421699,51.35923862457275
8926,1172,سرداربرود,36.681395148364174,51.379709243774414
8928,1172,کریم آباد,36.65795373431161,51.34194374084473
8925,1172,کلاچان,36.66600929858284,51.370182037353516
8932,1172,مرکز شهر,36.68476792121227,51.344218254089355
8930,1172,میانکی,36.66573390859443,51.30572319030762
8929,1172,نورسر,36.67963987133133,51.32529258728027
8873,1173,آهودشت,36.42956988113611,53.17314147949218
8871,1173,ارزفون,36.423078130171945,53.06396484374999
8870,1173,امره,36.424321273438736,53.1064510345459
8874,1173,دروپی,36.460087645181225,53.15322875976562
8875,1173,سقندین کلا,36.45705021573803,53.24283599853515
8872,1173,سنگ بن,36.45960442572789,53.09168815612793
8876,1173,مرکز شهر,36.42694562164071,53.13237190246582
8962,1174,اسلام اباد,36.389920301953,51.53926849365234
8960,1174,چناربن,36.40228706326119,51.66252136230469
8963,1174,کندلوس,36.31000714221622,51.5449333190918
8958,1174,کوهپرسفلی,36.42763622484523,51.602783203125
8961,1174,لاشک,36.34845312153344,51.63797378540039
8964,1174,مرکز شهر,36.393927624457596,51.59128189086914
8959,1174,ویسر,36.44552070770893,51.54210090637207
8956,1175,انگاس,36.307793846694295,51.71436309814453
9560,1175,انگیل,36.34867459680521,51.72392960691582
9564,1175,اویل,36.422037754088564,51.64787609749367
9565,1175,بسطام,36.437837481319896,51.35927878050739
9567,1175,پی چلو,36.36576383472201,51.72867704278771
9569,1175,چتن,36.34569844056447,51.4702861415355
8952,1175,چمرکوه,36.440066032001525,51.696510314941406
9570,1175,چورن,36.39988631655616,51.69217590439469
10515,1175,حوضکتی,36.587575046222966,51.68805668693526
9571,1175,حیرت,36.463107169794974,51.455154373255205
9572,1175,خاچک,36.33401895374188,51.73122390215061
9574,1175,خوشل,36.34759760517194,51.54927802425388
8966,1175,دشت نظیر,36.40249431065168,51.43953323364258
9576,1175,دلسم,36.44851024574132,51.536785702984226
9578,1175,دو آب کجور,36.488537663202685,51.33715975893996
9579,1175,زانوس,36.33139130435665,51.54285304240678
